experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
component_ablation,epfl20,7089,ctrl,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07025160000012,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,ctrl,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.07025190000013,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,ctrl,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.070252099999834,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,dec,segr_structure_derived_selector,0.27006959999971514,0.0,0.0,0.0,0.0,46.0702526,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,dec,no_gnn,0.0,0.0,0.0,0.0,0.0,46.070252999999866,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,dec,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07025329999988,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,dec,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.070253500000035,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,dec,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.0702538999999,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,dec,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.070254300000215,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,dec,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07025449999992,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,div,segr_structure_derived_selector,13.116313600000012,0.0,0.0,0.0,0.0,46.07025489999978,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,div,no_gnn,0.0,0.0,0.0,0.0,0.0,46.0702554999998,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,div,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07025579999981,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,div,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07025620000013,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,div,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07025650000014,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,div,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.070256900000004,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,div,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07025710000016,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,hyp,segr_structure_derived_selector,62.52025670000012,0.0,0.0,0.0,0.0,46.07025740000017,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,hyp,no_gnn,0.0,0.0,0.0,0.0,0.0,46.070258000000194,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,hyp,gnn_only,0.0,0.0,0.0,0.0,0.0,46.0702581999999,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,hyp,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07025849999991,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,hyp,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.07025870000007,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,hyp,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.07025889999977,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,hyp,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07025930000009,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,i2c,segr_structure_derived_selector,0.5027992000000268,0.0,0.0,0.0,0.0,46.07025949999979,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,i2c,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07025999999996,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,i2c,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07026029999997,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,i2c,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07026050000013,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,i2c,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.070260699999835,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
