node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n265,0.1595744680851064,0.1595744680851064,0.7553191489361702,True,0.35657532164399014,0.6434246783560098,0.8404255319148937,0.37200231927727073,0.10464382013347791,48,index_mid,relative-mid-index,0.0,dec
n266,0.1595744680851064,0.1595744680851064,0.925531914893617,True,0.35657532164399014,0.6434246783560098,0.8404255319148937,0.4326959910464605,0.13069071956181286,46,index_mid,relative-mid-index,0.04347826086956516,dec
n267,0.6702127659574468,0.6595744680851063,0.1276595744680851,True,0.35657532164399014,0.6434246783560098,0.32978723404255317,0.46990674380638814,0.6651450016731446,43,index_mid,relative-mid-index,0.08695652173913045,dec
n268,0.1595744680851064,0.1595744680851064,0.8404255319148937,True,0.35657532164399014,0.6434246783560098,0.8404255319148937,0.40234915516186565,0.11766726984764539,42,index_mid,relative-mid-index,0.1304347826086956,dec
n269,0.1595744680851064,0.1595744680851064,0.8404255319148937,True,0.35657532164399014,0.6434246783560098,0.8404255319148937,0.40234915516186565,0.11766726984764539,40,index_mid,relative-mid-index,0.1739130434782609,dec
n270,0.6702127659574468,0.6595744680851063,0.3617021276595745,True,0.35657532164399014,0.6434246783560098,0.32978723404255317,0.5533605424890242,0.679198787598876,38,index_mid,relative-mid-index,0.21739130434782605,dec
n272,0.1595744680851064,0.1595744680851064,0.8404255319148937,True,0.35657532164399014,0.6434246783560098,0.8404255319148937,0.40234915516186565,0.11766726984764539,36,index_mid,relative-mid-index,0.2608695652173912,dec
n273,0.6702127659574468,0.6595744680851063,0.3617021276595745,True,0.35657532164399014,0.6434246783560098,0.32978723404255317,0.5533605424890242,0.679198787598876,34,index_mid,relative-mid-index,0.3043478260869565,dec
n275,0.1595744680851064,0.1595744680851064,0.8404255319148937,True,0.35657532164399014,0.6434246783560098,0.8404255319148937,0.40234915516186565,0.11766726984764539,32,index_mid,relative-mid-index,0.3478260869565218,dec
n276,0.6702127659574468,0.6595744680851063,0.5212765957446809,True,0.35657532164399014,0.6434246783560098,0.32978723404255317,0.6102608597726396,0.6887809143664201,30,index_mid,relative-mid-index,0.3913043478260869,dec
n278,0.6702127659574468,0.6595744680851063,0.3617021276595745,True,0.35657532164399014,0.6434246783560098,0.32978723404255317,0.5533605424890242,0.679198787598876,28,index_mid,relative-mid-index,0.4347826086956521,dec
n280,0.1595744680851064,0.1595744680851064,0.6914893617021277,True,0.35657532164399014,0.6434246783560098,0.8404255319148937,0.3492421923638246,0.09487623284785231,26,index_mid,relative-mid-index,0.47826086956521735,dec
n281,0.6702127659574468,0.6595744680851063,0.5212765957446809,True,0.35657532164399014,0.6434246783560098,0.32978723404255317,0.6102608597726396,0.6887809143664201,24,index_mid,relative-mid-index,0.5217391304347825,dec
