node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n1003,0.4953114777931235,0.018645053427346077,0.8557461655884278,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.5119248645308502,0.49581770916981005,13757,index_mid,relative-mid-index,0.0,voter
n1004,0.4953114777931235,0.3532746965181362,0.9450825034527877,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.7020101586663803,0.5038871626960244,13756,index_mid,relative-mid-index,0.00014539110206450857,voter
n1005,0.4953114777931235,0.28367376608272155,0.9109180780693465,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.6532909500018026,0.501818946993486,13753,index_mid,relative-mid-index,0.00029078220412912816,voter
n1006,0.4953114777931235,0.40590244966199024,0.8757359889510794,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.6827619546174868,0.5030700427355245,13752,index_mid,relative-mid-index,0.00043617330619363673,voter
n1007,0.4953114777931235,0.07348985970778513,0.7174892781856509,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.4529803500231285,0.4933154113323656,13750,index_mid,relative-mid-index,0.0005815644082582563,voter
n1008,0.4953114777931235,0.6302609580577161,0.7305735262048412,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.6893722935320852,0.5033506631954421,13748,index_mid,relative-mid-index,0.0007269555103227649,voter
n1009,0.4953114777931235,0.018645053427346077,0.8557461655884278,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.5119248645308502,0.49581770916981005,13746,index_mid,relative-mid-index,0.0008723466123872735,voter
n1010,0.4953114777931235,0.3532746965181362,0.9447190521189213,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.7017959871610384,0.5038780707406637,13743,index_mid,relative-mid-index,0.001017737714451893,voter
n1011,0.4953114777931235,0.28367376608272155,0.9109180780693465,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.6532909500018026,0.501818946993486,13742,index_mid,relative-mid-index,0.0011631288165164016,voter
n1012,0.4953114777931235,0.40590244966199024,0.8757359889510794,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.6827619546174868,0.5030700427355245,13740,index_mid,relative-mid-index,0.001308519918581021,voter
n1013,0.4953114777931235,0.07348985970778513,0.7174892781856509,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.4529803500231285,0.4933154113323656,13738,index_mid,relative-mid-index,0.0014539110206455298,voter
n1014,0.4953114777931235,0.6302609580577161,0.7305735262048412,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.6893722935320852,0.5033506631954421,13736,index_mid,relative-mid-index,0.0015993021227100382,voter
n1015,0.4953114777931235,0.3394635458312132,0.48157301737297376,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.4232046044199029,0.4920513788018833,13733,index_mid,relative-mid-index,0.001744693224774658,voter
n1016,0.4953114777931235,0.46430907901432,0.5230064694337428,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.49889777712703964,0.4952646865024593,13732,index_mid,relative-mid-index,0.0018900843268391664,voter
n1017,0.4953114777931235,0.16911390564803372,0.7101475612415498,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.4879296085000119,0.494799068541817,13730,index_mid,relative-mid-index,0.002035475428903786,voter
n1018,0.4953114777931235,0.2021879770298757,0.34582394417387513,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.28682855594100143,0.48626197678478356,13728,index_mid,relative-mid-index,0.0021808665309682946,voter
n1019,0.4953114777931235,0.09609653267427491,0.5185360180271862,True,0.5892714797977514,0.4107285202022486,0.5046885222068764,0.34502807333318547,0.4887326481903762,13726,index_mid,relative-mid-index,0.0023262576330328032,voter
