node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n643,0.4389173372348208,0.10040234089246525,0.9414776883686906,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.6081353951659211,0.449317982323233,487,pdom_dist,relative-pdom-static-aligned,0.008639718954537651,max
n644,0.4389173372348208,0.1223482077542063,0.5274323335771763,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.3668858714236355,0.426114195345417,643,pdom_dist,relative-pdom-static-aligned,0.004585851395146069,max
n645,0.4389173372348208,0.1175932699341624,0.40490124359912216,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.29103284990015477,0.41881852352085935,650,pdom_dist,relative-pdom-static-aligned,0.004579005342989224,max
n646,0.4389173372348208,0.14575713240673008,0.5058522311631309,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.3631362113074551,0.42575354669738896,605,pdom_dist,relative-pdom-static-aligned,0.005559093640691646,max
n647,0.4389173372348208,0.1267373811265545,0.47585954645208484,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.3374924149617419,0.42328708301912665,708,pdom_dist,relative-pdom-static-aligned,0.003829967667241821,max
n648,0.4389173372348208,0.1241770299926847,0.3840526700804682,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2810564972948332,0.4178589810642419,713,pdom_dist,relative-pdom-static-aligned,0.003819804413975717,max
n649,0.4389173372348208,0.17172640819312363,0.32077542062911485,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2617030203333425,0.4159975309368865,653,pdom_dist,relative-pdom-static-aligned,0.004570600809262468,max
n650,0.4389173372348208,0.1175932699341624,0.35223116313094366,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2592374335855744,0.41576038663590276,652,pdom_dist,relative-pdom-static-aligned,0.004570600809262468,max
n651,0.4389173372348208,0.22311631309436722,0.38185808339429406,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.3189441650424776,0.4215030809897686,607,pdom_dist,relative-pdom-static-aligned,0.005548047244687767,max
n652,0.4389173372348208,0.2512801755669349,0.9528163862472567,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.6747774567569711,0.4557277284521958,542,pdom_dist,relative-pdom-static-aligned,0.006851286125572312,max
n653,0.4389173372348208,0.12783467446964156,0.380760790051207,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.28051891323028283,0.41780727532023465,651,pdom_dist,relative-pdom-static-aligned,0.004570600809262468,max
n654,0.4389173372348208,0.1424652523774689,0.9381858083394294,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.6228189203800361,0.4507302685979022,606,pdom_dist,relative-pdom-static-aligned,0.005548047244687767,max
n655,0.4389173372348208,0.13185808339429408,0.8829553767373811,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.5852739681303416,0.44711913162826067,765,pdom_dist,relative-pdom-static-aligned,0.0032314105145722716,max
n656,0.4389173372348208,0.1503291880029261,0.30175566934893927,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.24174100990734476,0.4140775510323102,882,pdom_dist,relative-pdom-static-aligned,0.0023861879981791657,max
n657,0.4389173372348208,0.1503291880029261,0.2966349670811997,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.23864978887676053,0.41378023216849497,881,pdom_dist,relative-pdom-static-aligned,0.0023861879981791657,max
n658,0.4389173372348208,0.23445501097293342,0.8756400877834675,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.621520044302513,0.45060534050127465,813,pdom_dist,relative-pdom-static-aligned,0.0027664896964861956,max
n659,0.4389173372348208,0.1702633504023409,0.8211411850768106,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.5631796235398119,0.44499406021945337,875,pdom_dist,relative-pdom-static-aligned,0.002392208872525698,max
n660,0.4389173372348208,0.17702999268471104,0.8800292611558157,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.6014104798834856,0.4486711686042381,933,pdom_dist,relative-pdom-static-aligned,0.00207173903293736,max
n661,0.4389173372348208,0.21726408193123628,0.37564008778346747,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.3128711323771621,0.42091896644276605,1110,pdom_dist,relative-pdom-static-aligned,0.001421125715201107,max
n662,0.4389173372348208,0.20226773957571323,0.26115581565471835,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.23781678142743162,0.41370011210398533,1112,pdom_dist,relative-pdom-static-aligned,0.0014187806396934912,max
n663,0.4389173372348208,0.2571324067300658,0.2922457937088515,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2783293509397861,0.4175966795181156,1053,pdom_dist,relative-pdom-static-aligned,0.0016017235443167076,max
n664,0.4389173372348208,0.2333577176298464,0.2904169714703731,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.26780275197064185,0.41658421343614377,1143,pdom_dist,relative-pdom-static-aligned,0.0012642192903893196,max
n665,0.4389173372348208,0.23207754206291148,0.2490855888807608,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.24234481191449475,0.414135625729965,1148,pdom_dist,relative-pdom-static-aligned,0.0012603155658718458,max
n666,0.4389173372348208,0.27724945135332846,0.19934162399414776,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2302187313880116,0.4129693188082032,1122,pdom_dist,relative-pdom-static-aligned,0.0014156346317565256,max
n667,0.4389173372348208,0.20226773957571323,0.22311631309436722,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.21485342520023465,0.4114914576870722,1121,pdom_dist,relative-pdom-static-aligned,0.0014156346317565256,max
n668,0.4389173372348208,0.3306510607168983,0.22019019751280175,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2639690070571533,0.416215477370182,1058,pdom_dist,relative-pdom-static-aligned,0.0015980148457195328,max
n669,0.4389173372348208,0.37088514996342353,0.922457937088515,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.7038538152577793,0.4585243417605979,990,pdom_dist,relative-pdom-static-aligned,0.0018138987115576676,max
n670,0.4389173372348208,0.23482077542062912,0.23006583760058522,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2319503558922295,0.4131358693799853,1120,pdom_dist,relative-pdom-static-aligned,0.0014156346317565256,max
n671,0.4389173372348208,0.25237746891002194,0.8771031455742502,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.6295064346412951,0.45137348502346136,1057,pdom_dist,relative-pdom-static-aligned,0.0015980148457195328,max
n672,0.4389173372348208,0.2547549378200439,0.6986100950987564,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.5226975607210391,0.44110042699067725,1205,pdom_dist,relative-pdom-static-aligned,0.0010120340938054515,max
n673,0.4389173372348208,0.29937820043891733,0.26335040234089246,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2776292524737356,0.4175293428642738,1289,pdom_dist,relative-pdom-static-aligned,0.000751333054508332,max
n674,0.4389173372348208,0.2953547915142648,0.2029992684711046,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.23960241221265682,0.4138718570911616,1291,pdom_dist,relative-pdom-static-aligned,0.0007500116404171505,max
n675,0.4389173372348208,0.34345281638624725,0.19568397951719094,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.25424900950367446,0.41528059157576797,1262,pdom_dist,relative-pdom-static-aligned,0.0008268836385556827,max
n676,0.4389173372348208,0.3118141916605706,0.2147037307973665,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.25319139283056297,0.4151788682164577,1320,pdom_dist,relative-pdom-static-aligned,0.0006829045187027865,max
n677,0.4389173372348208,0.3110826627651792,0.18580833942940747,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.2354581482669585,0.4134732547798113,1325,pdom_dist,relative-pdom-static-aligned,0.0006806162593006243,max
n678,0.4389173372348208,0.36119239209948795,0.1188734455010973,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.21491139690219963,0.4114970335033568,1302,pdom_dist,relative-pdom-static-aligned,0.0007481891129258042,max
n679,0.4389173372348208,0.2953547915142648,0.15325530358449158,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.20957340791555307,0.41098361669981365,1301,pdom_dist,relative-pdom-static-aligned,0.0007481891129258042,max
n680,0.4389173372348208,0.4182516459400146,0.13496708119970738,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.24724088249805265,0.414606538074524,1269,pdom_dist,relative-pdom-static-aligned,0.0008248115950269717,max
n681,0.4389173372348208,0.458302852962692,0.8562545720555962,True,0.6036713069726585,0.3963286930273415,0.5610826627651793,0.6985348873395217,0.4580127582828314,1240,pdom_dist,relative-pdom-static-aligned,0.0009120983037774988,max
