node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n1003,0.4953114777931235,0.018645053427346077,0.575016355310024,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.3382743651448806,0.48844594145378734,13757,index_mid,relative-mid-index,0.0,voter
n1004,0.4953114777931235,0.3532746965181362,0.8729010685469216,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.6517944423781826,0.5017554176248656,13756,index_mid,relative-mid-index,0.00014539110206450857,voter
n1005,0.4953114777931235,0.28367376608272155,0.7446754379588573,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.5485142540514442,0.497370992813512,13753,index_mid,relative-mid-index,0.00029078220412912816,voter
n1006,0.4953114777931235,0.40590244966199024,0.7176346587191975,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.5849892413134988,0.49891941988105015,13752,index_mid,relative-mid-index,0.00043617330619363673,voter
n1007,0.4953114777931235,0.07348985970778513,0.33673766082721523,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.2247228819687011,0.48362548219369556,13750,index_mid,relative-mid-index,0.0005815644082582563,voter
n1008,0.4953114777931235,0.6302609580577161,0.5382350803227448,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.5773930839220487,0.49859694970087715,13748,index_mid,relative-mid-index,0.0007269555103227649,voter
n1009,0.4953114777931235,0.018645053427346077,0.575016355310024,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.3382743651448806,0.48844594145378734,13746,index_mid,relative-mid-index,0.0008723466123872735,voter
n1010,0.4953114777931235,0.3532746965181362,0.8729010685469216,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.6517944423781826,0.5017554176248656,13743,index_mid,relative-mid-index,0.001017737714451893,voter
n1011,0.4953114777931235,0.28367376608272155,0.7446754379588573,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.5485142540514442,0.497370992813512,13742,index_mid,relative-mid-index,0.0011631288165164016,voter
n1012,0.4953114777931235,0.40590244966199024,0.7176346587191975,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.5849892413134988,0.49891941988105015,13740,index_mid,relative-mid-index,0.001308519918581021,voter
n1013,0.4953114777931235,0.07348985970778513,0.33673766082721523,True,0.5744892136527464,0.42551078634725353,0.5046885222068764,0.2247228819687011,0.48362548219369556,13738,index_mid,relative-mid-index,0.0014539110206455298,voter
