node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n291,0.046460176991150445,0.6504424778761062,0.855457227138643,True,0.508140416989941,0.4918595830100591,0.9535398230088495,0.75461875805546,0.09025532455389605,1219,pdom_dist,relative-pdom-static-aligned,2.8490025324470127e-09,i2c
n292,0.24410029498525074,0.5014749262536873,0.5848082595870207,True,0.508140416989941,0.4918595830100591,0.7558997050147492,0.543819961002849,0.2500752264179465,1240,pdom_dist,relative-pdom-static-aligned,2.2694260053558816e-09,i2c
n293,0.24410029498525074,0.5958702064896755,0.29572271386430676,True,0.508140416989941,0.4918595830100591,0.7558997050147492,0.4433531344285354,0.23637639177035216,1183,pdom_dist,relative-pdom-static-aligned,3.556730826404707e-09,i2c
n294,0.24410029498525074,0.700589970501475,0.6932153392330384,True,0.508140416989941,0.4918595830100591,0.7558997050147492,0.6968426222935846,0.2709401447778996,1215,pdom_dist,relative-pdom-static-aligned,2.933866432813741e-09,i2c
n295,0.24410029498525074,0.6607669616519174,0.5825958702064897,True,0.508140416989941,0.4918595830100591,0.7558997050147492,0.6210450706482791,0.2606050106636207,1145,pdom_dist,relative-pdom-static-aligned,3.898634964604561e-09,i2c
n296,0.24410029498525074,0.5685840707964602,0.21607669616519173,True,0.508140416989941,0.4918595830100591,0.7558997050147492,0.38946082645929814,0.22902807749766302,1182,pdom_dist,relative-pdom-static-aligned,3.556730826404707e-09,i2c
n297,0.24410029498525074,0.7632743362831859,0.26327433628318586,True,0.508140416989941,0.4918595830100591,0.7558997050147492,0.5092041277882154,0.24535529456018831,1093,pdom_dist,relative-pdom-static-aligned,5.69800474833824e-09,i2c
n298,0.046460176991150445,0.5110619469026548,0.5567846607669616,True,0.508140416989941,0.4918595830100591,0.9535398230088495,0.5342955057915755,0.052359101125223434,1250,pdom_dist,relative-pdom-static-aligned,2.2056350986113093e-09,i2c
n299,0.24410029498525074,0.5243362831858407,0.5228613569321534,True,0.508140416989941,0.4918595830100591,0.7558997050147492,0.5235868135442627,0.247316399938735,1214,pdom_dist,relative-pdom-static-aligned,2.9409058346748627e-09,i2c
n300,0.24410029498525074,0.7374631268436578,0.5715339233038348,True,0.508140416989941,0.4918595830100591,0.7558997050147492,0.6531477921661234,0.26498227516779443,1134,pdom_dist,relative-pdom-static-aligned,4.144003578912746e-09,i2c
