experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
same_feature_baselines,epfl20,7089,multiplier,logistic_regression_same_feature_loco,0.0,0.019509900000230118,0.008001400000011927,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,multiplier,random_forest_same_feature_loco,0.0,1.9537245000001349,0.13032949999978882,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,multiplier,mlp_same_feature_loco,0.0,4.28345360000003,0.009986300000036863,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,priority,logistic_regression_same_feature_loco,0.0,0.026816900000085298,0.0008700000003045716,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,priority,random_forest_same_feature_loco,0.0,2.0605646000003617,0.1019189999997252,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,priority,mlp_same_feature_loco,0.0,3.7046378999998524,0.0009554000002935936,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,router,logistic_regression_same_feature_loco,0.0,0.02746290000004592,0.000529999999798747,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,router,random_forest_same_feature_loco,0.0,2.0506281000002673,0.08876180000015665,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,router,mlp_same_feature_loco,0.0,2.9630960999998024,0.0010280999999849882,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sin,logistic_regression_same_feature_loco,0.0,0.02586399999972855,0.0016418999998677464,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sin,random_forest_same_feature_loco,0.0,1.9106091999997261,0.09898859999975684,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sin,mlp_same_feature_loco,0.0,6.89689589999989,0.002540599999974802,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
