node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n50,0.4852504638218924,0.0037105751391465678,0.8046382189239332,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.43009110727213845,0.4815757963290245,376,pdom_dist,relative-pdom-static-aligned,0.005392455163798343,sin
n51,0.4852504638218924,0.02987012987012987,0.7940630797773655,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.4366946403764522,0.48192290221912865,1217,pdom_dist,relative-pdom-static-aligned,0.0013592692549764366,sin
n52,0.4852504638218924,0.037291280148423006,0.8452690166975881,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.4674249881491596,0.4835382018698394,1014,pdom_dist,relative-pdom-static-aligned,0.001637176699460922,sin
n53,0.4852504638218924,0.039888682745825604,0.8358070500927643,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.46360248465699894,0.483337277083651,1444,pdom_dist,relative-pdom-static-aligned,0.001147467195831303,sin
n54,0.4852504638218924,0.028014842300556585,0.8532467532467533,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.46733395439866826,0.48353341680243767,1213,pdom_dist,relative-pdom-static-aligned,0.00136511752416281,sin
n55,0.4852504638218924,0.04564007421150278,0.8304267161410018,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.4634278089630793,0.4833280954893045,1193,pdom_dist,relative-pdom-static-aligned,0.0013922231431306288,sin
n56,0.4852504638218924,0.0339517625231911,0.849165120593692,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.4679374141776656,0.48356513685902286,1003,pdom_dist,relative-pdom-static-aligned,0.001662995710763562,sin
n57,0.4852504638218924,0.033766233766233764,0.8526901669758813,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.4697272411405739,0.48365921672070883,889,pdom_dist,relative-pdom-static-aligned,0.001910703302955696,sin
n58,0.4852504638218924,0.026159554730983303,0.861595547309833,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.4709108950587254,0.4837214339066221,745,pdom_dist,relative-pdom-static-aligned,0.0022782825381817153,sin
n59,0.4852504638218924,0.038589981447124305,0.8374768089053803,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.4638840679341901,0.4833520781321994,706,pdom_dist,relative-pdom-static-aligned,0.002404748830171559,sin
n60,0.4852504638218924,0.025974025974025976,0.8539888682745825,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.46677465486203684,0.48350401796995957,591,pdom_dist,relative-pdom-static-aligned,0.002941279911658123,sin
n61,0.4852504638218924,0.0450834879406308,0.8261595547309833,True,0.5323583665037819,0.4676416334962182,0.5147495361781076,0.46089586697234175,0.4831950073432311,558,pdom_dist,relative-pdom-static-aligned,0.003155010607360083,sin
