node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n92,0.4150197628458498,0.2490118577075099,0.48221343873517786,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.370160168011228,0.4061634972197194,159,pdom_dist,relative-pdom-static-aligned,0.0011809561200324483,router
n93,0.4150197628458498,0.11857707509881422,0.13043478260869565,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.12473715867357954,0.38942340037758516,149,pdom_dist,relative-pdom-static-aligned,0.0013170777244932749,router
n94,0.4150197628458498,0.36363636363636365,0.16205533596837945,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.2589149428653531,0.3985755540713045,118,pdom_dist,relative-pdom-static-aligned,0.0017576922022531623,router
n95,0.4150197628458498,0.2766798418972332,0.5019762845849802,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.39372142981777436,0.4077705910510147,161,pdom_dist,relative-pdom-static-aligned,0.0011468311803141482,router
n96,0.4150197628458498,0.16205533596837945,0.13438735177865613,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.14768180762726035,0.39098843556532076,158,pdom_dist,relative-pdom-static-aligned,0.0011949748586931252,router
n97,0.4150197628458498,0.4268774703557312,0.2134387351778656,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.31599596600995533,0.4024690026027506,131,pdom_dist,relative-pdom-static-aligned,0.001591914443514318,router
n98,0.4150197628458498,0.28063241106719367,0.5177865612648221,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.40383408256250025,0.4084603665807601,166,pdom_dist,relative-pdom-static-aligned,0.001107122514557883,router
n99,0.4150197628458498,0.19367588932806323,0.1422924901185771,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.1669821938374135,0.39230489865947205,172,pdom_dist,relative-pdom-static-aligned,0.001072671417536251,router
n100,0.4150197628458498,0.4624505928853755,0.25296442687747034,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.35362244973118806,0.4050354733791555,139,pdom_dist,relative-pdom-static-aligned,0.0014276233525504476,router
n101,0.4150197628458498,0.2924901185770751,0.5217391304347826,True,0.5195003814718759,0.48049961852812406,0.5849802371541502,0.4115850676892047,0.4089890547505986,175,pdom_dist,relative-pdom-static-aligned,0.0010614515338475505,router
