node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n1003,0.4953114777931235,0.018645053427346077,0.3694482808751908,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.21715160854500087,0.48330406838151896,13757,index_mid,relative-mid-index,0.0,voter
n1004,0.4953114777931235,0.3532746965181362,0.4246201933561096,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.3936464710411321,0.4907965842913118,13756,index_mid,relative-mid-index,0.00014539110206450857,voter
n1005,0.4953114777931235,0.28367376608272155,0.3315766518863124,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.31078023517151854,0.48727876750131127,13753,index_mid,relative-mid-index,0.00029078220412912816,voter
n1006,0.4953114777931235,0.40590244966199024,0.3185650941338955,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.35648147453271917,0.4892188651232381,13752,index_mid,relative-mid-index,0.00043617330619363673,voter
n1007,0.4953114777931235,0.07348985970778513,0.24638365922802938,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.17132405808062848,0.48135860863212443,13750,index_mid,relative-mid-index,0.0005815644082582563,voter
n1008,0.4953114777931235,0.6302609580577161,0.6798357199970924,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.658313479937169,0.5020321621823924,13748,index_mid,relative-mid-index,0.0007269555103227649,voter
n1009,0.4953114777931235,0.018645053427346077,0.3694482808751908,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.21715160854500087,0.48330406838151896,13746,index_mid,relative-mid-index,0.0008723466123872735,voter
n1010,0.4953114777931235,0.3532746965181362,0.4246201933561096,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.3936464710411321,0.4907965842913118,13743,index_mid,relative-mid-index,0.001017737714451893,voter
n1011,0.4953114777931235,0.28367376608272155,0.3315766518863124,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.31078023517151854,0.48727876750131127,13742,index_mid,relative-mid-index,0.0011631288165164016,voter
n1012,0.4953114777931235,0.40590244966199024,0.3185650941338955,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.35648147453271917,0.4892188651232381,13740,index_mid,relative-mid-index,0.001308519918581021,voter
n1013,0.4953114777931235,0.07348985970778513,0.24638365922802938,True,0.5658629670023989,0.43413703299760104,0.5046885222068764,0.17132405808062848,0.48135860863212443,13738,index_mid,relative-mid-index,0.0014539110206455298,voter
