node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n386,0.4153287788215201,0.018915456874466267,0.9494876174210077,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5527353628457166,0.4183332920671711,3981,pdom_dist,relative-pdom-static-aligned,4.2650660406445845e-10,arbiter
n387,0.4153287788215201,0.05392826643894107,0.9345431255337319,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5590903174966204,0.41869535547953474,3213,pdom_dist,relative-pdom-static-aligned,6.26247645770138e-10,arbiter
n388,0.4153287788215201,0.04312553373185312,0.9670794192997438,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5731488862743824,0.41949632002833775,3557,pdom_dist,relative-pdom-static-aligned,5.030820897419402e-10,arbiter
n389,0.4153287788215201,0.06938514090520922,0.9198121263877028,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5572300095493036,0.41858936739929614,11656,pdom_dist,relative-pdom-static-aligned,0.0,arbiter
n390,0.4153287788215201,0.018915456874466267,0.9494876174210077,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5527353628457166,0.4183332920671711,3980,pdom_dist,relative-pdom-static-aligned,4.2650660406445845e-10,arbiter
n391,0.4153287788215201,0.05392826643894107,0.9345431255337319,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5590903174966204,0.41869535547953474,3212,pdom_dist,relative-pdom-static-aligned,6.26247645770138e-10,arbiter
n392,0.4153287788215201,0.9962852263023058,0.984201537147737,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.9893534545582539,0.44320891193687983,2443,pdom_dist,relative-pdom-static-aligned,1.0632433099807869e-09,arbiter
n393,0.4153287788215201,0.09163108454312553,0.8734842015371478,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5401387608870534,0.41761562074772424,11527,pdom_dist,relative-pdom-static-aligned,1.022461253167603e-14,arbiter
n394,0.4153287788215201,0.029675491033304868,0.9616140051238258,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5642792015833878,0.4189909838800532,2571,pdom_dist,relative-pdom-static-aligned,9.908034820724348e-10,arbiter
n395,0.4153287788215201,0.02425277540563621,0.943936806148591,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5518267386393134,0.4182815246512259,3622,pdom_dist,relative-pdom-static-aligned,4.980458939809096e-10,arbiter
n396,0.4153287788215201,0.9846285226302306,0.9818104184457729,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.9830119256863881,0.44284761343687823,2954,pdom_dist,relative-pdom-static-aligned,7.771991062867445e-10,arbiter
n397,0.4153287788215201,0.11306575576430401,0.8412894961571307,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5308091023890481,0.41708407832491645,11399,pdom_dist,relative-pdom-static-aligned,4.1898996091866116e-14,arbiter
n398,0.4153287788215201,0.013578138343296327,0.9548249359521777,True,0.5736469761331872,0.4263530238668128,0.5846712211784799,0.5535215175866771,0.4183780819805213,3979,pdom_dist,relative-pdom-static-aligned,4.2650660406445845e-10,arbiter
