node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n50,0.4852504638218924,0.19795918367346937,0.7777365491651206,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.4944992839640159,0.48496132603675235,2258,mass_balance,relative-mass-balance-frontier,0.6015052369666382,sin
n51,0.4852504638218924,0.16957328385899814,0.8499072356215214,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.5175452991439371,0.4861727090170473,2493,mass_balance,relative-mass-balance-frontier,0.36098892196502025,sin
n52,0.4852504638218924,0.39591836734693875,0.8591836734693877,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6328657690830971,0.4922343753603735,2186,mass_balance,relative-mass-balance-frontier,0.8037014832574724,sin
n53,0.4852504638218924,0.313543599257885,0.8766233766233766,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6015433446600638,0.4905879539920193,2184,mass_balance,relative-mass-balance-frontier,0.8100499518547903,sin
n54,0.4852504638218924,0.36493506493506495,0.8781076066790352,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6274086385042335,0.49194752858652246,2181,mass_balance,relative-mass-balance-frontier,0.8102745898104755,sin
n55,0.4852504638218924,0.32040816326530613,0.874582560296846,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.603853052727022,0.49070936070896887,2179,mass_balance,relative-mass-balance-frontier,0.810282538282393,sin
n56,0.4852504638218924,0.3705009276437848,0.8716141001855288,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.62680646712691,0.491915876253049,2176,mass_balance,relative-mass-balance-frontier,0.8102828195266534,sin
n57,0.4852504638218924,0.3345083487940631,0.8929499072356215,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6201357733939175,0.4915652401542779,2174,mass_balance,relative-mass-balance-frontier,0.810282829478039,sin
n58,0.4852504638218924,0.38200371057513915,0.8816326530612245,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6375501074015205,0.49248060134211397,2171,mass_balance,relative-mass-balance-frontier,0.8102828298301554,sin
n59,0.4852504638218924,0.3359925788497217,0.8810760667903526,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.614787719538882,0.4912841268526024,2170,mass_balance,relative-mass-balance-frontier,0.8102828298426139,sin
n60,0.4852504638218924,0.386456400742115,0.8797773654916512,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6387764412773352,0.4925450619429477,2168,mass_balance,relative-mass-balance-frontier,0.8102828298430548,sin
n61,0.4852504638218924,0.34786641929499074,0.8717996289424861,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6158437771255518,0.49133963710792056,2161,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n62,0.4852504638218924,0.3935064935064935,0.8649350649350649,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6346291798547427,0.49232706669027865,2160,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n63,0.4852504638218924,0.6985157699443414,0.8827458256029684,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.7927443522126656,0.5006381793588005,2159,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n64,0.4852504638218924,0.8252319109461966,0.9174397031539888,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.8723936484964052,0.5048248381437281,2158,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n65,0.4852504638218924,0.4959183673469388,0.8823747680890538,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6935801365966054,0.4954257449264804,2157,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n66,0.4852504638218924,0.49165120593692024,0.8640074211502783,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6821011199475209,0.4948223657613335,2156,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n67,0.4852504638218924,0.4541743970315399,0.8708719851576995,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6673036979123615,0.4940445590530722,2152,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n68,0.4852504638218924,0.487012987012987,0.84860853432282,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6719591167621951,0.49428926492160546,2151,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n69,0.4852504638218924,0.43562152133580706,0.8447124304267162,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6448602161008168,0.4928648474338266,2150,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n70,0.4852504638218924,0.4749536178107607,0.8912801484230055,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.6878931330273963,0.4951268151861833,2149,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n71,0.4852504638218924,0.43543599257884974,0.8400742115027829,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.642397259373628,0.492735385405913,2148,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n72,0.4852504638218924,0.2625231910946197,0.7176252319109462,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.49529530821868706,0.4850031679875834,4339,mass_balance,relative-mass-balance-frontier,0.1935410433602748,sin
n73,0.4852504638218924,0.3942486085343228,0.6282003710575139,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.5139084698035642,0.4859815439444406,3768,mass_balance,relative-mass-balance-frontier,0.20984782598723614,sin
n74,0.4852504638218924,0.4307977736549165,0.6495361781076067,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.5426764226925339,0.4874936929313937,2257,mass_balance,relative-mass-balance-frontier,0.6015052369666382,sin
n75,0.4852504638218924,0.599443413729128,0.8994434137291281,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.7528851232234685,0.4985430322703242,2134,mass_balance,relative-mass-balance-frontier,0.9811644777381268,sin
n76,0.4852504638218924,0.19758812615955473,0.7771799628942486,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.4940333336180083,0.4849368339796913,2256,mass_balance,relative-mass-balance-frontier,0.6015052369666382,sin
n77,0.4852504638218924,0.27217068645640075,0.6899814471243043,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.48586934432978024,0.4845077047962789,4338,mass_balance,relative-mass-balance-frontier,0.1935410433602748,sin
n78,0.4852504638218924,0.41335807050092765,0.6144712430426716,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.5162219004897124,0.48610314633589147,3767,mass_balance,relative-mass-balance-frontier,0.20984782598723614,sin
n79,0.4852504638218924,0.45231910946196663,0.6484230055658627,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.5526208329842411,0.4880164075648085,2255,mass_balance,relative-mass-balance-frontier,0.6015052369666382,sin
n80,0.4852504638218924,0.6525046382189239,0.8990723562152133,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.7786172120704875,0.499895605122219,2133,mass_balance,relative-mass-balance-frontier,0.9811644777381268,sin
n81,0.4852504638218924,0.35695732838589983,0.7658627087198516,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.5661011303188165,0.48872498137390014,2101,mass_balance,relative-mass-balance-frontier,0.9987337358991731,sin
n82,0.4852504638218924,0.19944341372912802,0.8213358070500928,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.5175241869047799,0.4861715992804186,2236,mass_balance,relative-mass-balance-frontier,0.6244474441068831,sin
n83,0.4852504638218924,0.5163265306122449,0.9192949907235621,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.7224337619181864,0.49694239717032784,2147,mass_balance,relative-mass-balance-frontier,0.8102828298430722,sin
n84,0.4852504638218924,0.674025974025974,0.8094619666048237,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.7432977414538458,0.4980390843639013,3761,mass_balance,relative-mass-balance-frontier,0.22721432909186828,sin
n85,0.4852504638218924,0.750834879406308,0.7749536178107607,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.7631709475783948,0.49908369287757387,2109,mass_balance,relative-mass-balance-frontier,0.9872258077603032,sin
n86,0.9776437847866419,0.9558441558441558,0.9354359925788497,True,0.5114723649811346,0.48852763501886554,0.022356215213358066,0.9454059443139287,0.9786606044838728,2125,mass_balance,relative-mass-balance-frontier,0.9869258989059794,sin
n87,0.4852504638218924,0.8298701298701299,0.9844155844155844,True,0.5114723649811346,0.48852763501886554,0.5147495361781076,0.908915859003578,0.5067445793165832,2033,mass_balance,relative-mass-balance-frontier,0.9995180183898338,sin
