node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,circuit
n92,0.4150197628458498,0.2490118577075099,0.6798418972332015,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.45328320571333414,0.411833249639026,159,pdom_dist,relative-pdom-static-aligned,0.0011809561200324483,router
n93,0.4150197628458498,0.11857707509881422,0.24110671936758893,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.17667259609129637,0.3929658728387352,149,pdom_dist,relative-pdom-static-aligned,0.0013170777244932749,router
n94,0.4150197628458498,0.36363636363636365,0.2648221343873518,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.3167851370295232,0.40252283129358213,118,pdom_dist,relative-pdom-static-aligned,0.0017576922022531623,router
n95,0.4150197628458498,0.2766798418972332,0.6877470355731226,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.4715809445816894,0.41308132300213496,161,pdom_dist,relative-pdom-static-aligned,0.0011468311803141482,router
n96,0.4150197628458498,0.16205533596837945,0.22134387351778656,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.1901660719324837,0.39388625146553174,158,pdom_dist,relative-pdom-static-aligned,0.0011949748586931252,router
n97,0.4150197628458498,0.4268774703557312,0.28063241106719367,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.35753765497760737,0.40530252623275215,131,pdom_dist,relative-pdom-static-aligned,0.001591914443514318,router
n98,0.4150197628458498,0.28063241106719367,0.6719367588932806,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.4661632684302818,0.4127117878730586,166,pdom_dist,relative-pdom-static-aligned,0.001107122514557883,router
n99,0.4150197628458498,0.19367588932806323,0.17786561264822134,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.18617969307096877,0.39361434391957145,172,pdom_dist,relative-pdom-static-aligned,0.001072671417536251,router
n100,0.4150197628458498,0.4624505928853755,0.2885375494071146,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.3799924340573363,0.4068341478088133,139,pdom_dist,relative-pdom-static-aligned,0.0014276233525504476,router
n101,0.4150197628458498,0.2924901185770751,0.691699604743083,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.4817690740687105,0.4137762467369275,175,pdom_dist,relative-pdom-static-aligned,0.0010614515338475505,router
n102,0.4150197628458498,0.25296442687747034,0.1383399209486166,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.19861700401353544,0.39446268242783195,186,pdom_dist,relative-pdom-static-aligned,0.0009518832074943538,router
n103,0.4150197628458498,0.4308300395256917,0.2766798418972332,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.3577421260190206,0.4053164730303402,152,pdom_dist,relative-pdom-static-aligned,0.0012665951292829731,router
n104,0.4150197628458498,0.3675889328063241,0.9011857707509882,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.6205855564832625,0.4232448021310429,162,pdom_dist,relative-pdom-static-aligned,0.0011431818492101456,router
n105,0.4150197628458498,0.2608695652173913,0.18972332015810275,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.22713668206046617,0.3964079856563295,194,pdom_dist,relative-pdom-static-aligned,0.0008343292932316868,router
n106,0.4150197628458498,0.42292490118577075,0.32806324110671936,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.37794772364320395,0.4066946798329333,164,pdom_dist,relative-pdom-static-aligned,0.0011107493260009678,router
n107,0.4150197628458498,0.21541501976284586,0.1482213438735178,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.18355618567019436,0.3934353966885292,196,pdom_dist,relative-pdom-static-aligned,0.0008246043853869399,router
n108,0.4150197628458498,0.21541501976284586,0.1482213438735178,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.18355618567019436,0.3934353966885292,195,pdom_dist,relative-pdom-static-aligned,0.0008246043853869399,router
n109,0.4150197628458498,0.49407114624505927,0.25691699604743085,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.3816282023886422,0.4069457221895173,168,pdom_dist,relative-pdom-static-aligned,0.001097675827487771,router
n110,0.4150197628458498,0.13043478260869565,0.466403162055336,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.2897289530719532,0.40067735176478536,154,pdom_dist,relative-pdom-static-aligned,0.0012450617483542319,router
n111,0.4150197628458498,0.3241106719367589,0.5928853754940712,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.4515460083073649,0.4117147568665337,125,pdom_dist,relative-pdom-static-aligned,0.0016847022448750531,router
n112,0.4150197628458498,0.22134387351778656,0.09090909090909091,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.15950025439675716,0.3917945618693659,188,pdom_dist,relative-pdom-static-aligned,0.0009298396117125111,router
n113,0.4150197628458498,0.5019762845849802,0.33992094861660077,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.42514027294976187,0.40991364388911966,157,pdom_dist,relative-pdom-static-aligned,0.0012369642374151968,router
n114,0.4150197628458498,0.31620553359683795,0.5770750988142292,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.43989277183889663,0.41091989941802903,108,pdom_dist,relative-pdom-static-aligned,0.0020435078834835562,router
n115,0.4150197628458498,0.16996047430830039,0.1541501976284585,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.1624642780512059,0.3919967354273862,177,pdom_dist,relative-pdom-static-aligned,0.001035596998684505,router
n116,0.4150197628458498,0.43873517786561267,0.3201581027667984,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.3825137059374041,0.4070061216410615,144,pdom_dist,relative-pdom-static-aligned,0.00137780388757264,router
n117,0.4150197628458498,0.32806324110671936,0.39920948616600793,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.3617961242636445,0.4055929928374927,91,pdom_dist,relative-pdom-static-aligned,0.0024627631991127196,router
n118,0.4150197628458498,0.15810276679841898,0.1422924901185771,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.15060657054132448,0.3911879311812936,163,pdom_dist,relative-pdom-static-aligned,0.001140090041364013,router
n119,0.4150197628458498,0.43478260869565216,0.30434782608695654,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.3729389895746228,0.40635303829903296,134,pdom_dist,relative-pdom-static-aligned,0.0015181992410990275,router
n120,0.4150197628458498,0.5059288537549407,0.7075098814229249,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.6015053560328951,0.4219433577221894,75,pdom_dist,relative-pdom-static-aligned,0.002948105364719137,router
n121,0.4150197628458498,0.14624505928853754,0.19367588932806323,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.16873364805982094,0.39242436387741064,155,pdom_dist,relative-pdom-static-aligned,0.0012415662472560417,router
n122,0.4150197628458498,0.38735177865612647,0.3715415019762846,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.379855582399032,0.40682481327241754,126,pdom_dist,relative-pdom-static-aligned,0.0016563342860170093,router
n123,0.4150197628458498,0.1007905138339921,0.22727272727272727,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.16076008389074786,0.39188049377848433,148,pdom_dist,relative-pdom-static-aligned,0.0013383693965625726,router
n124,0.4150197628458498,0.1007905138339921,0.22727272727272727,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.16076008389074786,0.39188049377848433,147,pdom_dist,relative-pdom-static-aligned,0.0013383693965625726,router
n125,0.4150197628458498,0.45454545454545453,0.31225296442687744,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.38707968823160427,0.4073175634491897,113,pdom_dist,relative-pdom-static-aligned,0.0017906982872984817,router
n126,0.4150197628458498,0.2845849802371542,0.023715415019762844,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.16089774199509538,0.39188988332188573,76,pdom_dist,relative-pdom-static-aligned,0.0029380479440100447,router
n127,0.4150197628458498,0.5296442687747036,0.2134387351778656,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.37972034363281415,0.40681558875003304,66,pdom_dist,relative-pdom-static-aligned,0.00402564298364596,router
n128,0.4150197628458498,0.13438735177865613,0.09486166007905138,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.11564686113591995,0.38880335883577977,138,pdom_dist,relative-pdom-static-aligned,0.0014289812137148973,router
n129,0.4150197628458498,0.4189723320158103,0.383399209486166,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.4021058904373477,0.40834248805089063,109,pdom_dist,relative-pdom-static-aligned,0.0019201983226012425,router
n130,0.4150197628458498,0.6956521739130435,0.9446640316205533,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.8137172649622813,0.4364181533663285,58,pdom_dist,relative-pdom-static-aligned,0.004684494680518337,router
n131,0.4150197628458498,0.1383399209486166,0.41106719367588934,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.2676493063834962,0.3991713176533041,135,pdom_dist,relative-pdom-static-aligned,0.0015120348378714844,router
n132,0.4150197628458498,0.3952569169960474,0.4782608695652174,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.4346119473457934,0.41055969882534854,107,pdom_dist,relative-pdom-static-aligned,0.0020442611496327575,router
n133,0.4150197628458498,0.9486166007905138,1.0,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.9729792386260707,0.44728127850523247,52,pdom_dist,relative-pdom-static-aligned,0.005396393499692039,router
n134,0.4150197628458498,0.26877470355731226,0.9486166007905138,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.5911111426123745,0.4212343771757976,132,pdom_dist,relative-pdom-static-aligned,0.0015862927760050684,router
n135,0.4150197628458498,0.47035573122529645,0.8774703557312253,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.6633827848454791,0.4261639650460929,102,pdom_dist,relative-pdom-static-aligned,0.0021629385866350293,router
n136,0.4150197628458498,0.18774703557312253,0.9604743083003953,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.5541236276386148,0.4187114899197018,129,pdom_dist,relative-pdom-static-aligned,0.001650579615545579,router
n137,0.4150197628458498,0.18774703557312253,0.9565217391304348,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.5522495785743411,0.4185836626108137,128,pdom_dist,relative-pdom-static-aligned,0.001650579615545579,router
n138,0.4150197628458498,0.4782608695652174,0.4268774703557312,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.4538982317296603,0.4118752000458013,95,pdom_dist,relative-pdom-static-aligned,0.0022770486519700602,router
n139,0.4150197628458498,0.7193675889328063,0.9920948616600791,True,0.47413441326122524,0.5258655867387747,0.5849802371541502,0.8486769743676859,0.4388027257118423,55,pdom_dist,relative-pdom-static-aligned,0.004759275003086875,router
