node,static_rank,cache_struct_rank,gnn_rank,gnn_reliable,effective_gnn_weight,effective_struct_weight,static_freedom,residual_score,final_score,global_rank,chosen_family,family_reason,family_score,suite,circuit
190,0.5614334470989761,0.04436860068259386,0.8111490329920364,True,0.49182072320056935,0.5081792767994306,0.43856655290102387,0.42148710743706913,0.5593242221038367,356,dist_avg_inv,relative-distance-dominance,0.0892857164144516,iscas85,c1908
194,0.36860068259385664,0.22070534698521047,0.5051194539249146,True,0.49182072320056935,0.5081792767994306,0.6313993174061434,0.36058609874873987,0.36320859905020425,533,dist_avg_inv,relative-distance-dominance,0.04374999925494194,iscas85,c1908
197,0.24004550625711035,0.19795221843003413,0.7474402730375427,True,0.49182072320056935,0.5081792767994306,0.7599544937428897,0.4682018308371729,0.23856525265403322,642,dist_avg_inv,relative-distance-dominance,0.02604166604578495,iscas85,c1908
201,0.24004550625711035,0.2025028441410694,0.8100113765642776,True,0.49182072320056935,0.5081792767994306,0.7599544937428897,0.5012881299079681,0.24010547068234936,643,dist_avg_inv,relative-distance-dominance,0.02604166604578495,iscas85,c1908
206,0.24004550625711035,0.1945392491467577,0.5551763367463026,True,0.49182072320056935,0.5081792767994306,0.7599544937428897,0.371908042382913,0.23408262893492932,644,dist_avg_inv,relative-distance-dominance,0.02604166604578495,iscas85,c1908
209,0.11149032992036405,0.14675767918088736,0.5870307167235495,True,0.49182072320056935,0.5081792767994306,0.888509670079636,0.36329308291083084,0.10404988215051675,757,dist_avg_inv,relative-distance-dominance,0.013392857275903225,iscas85,c1908
212,0.059726962457337884,0.15130830489192265,0.7815699658703071,True,0.49182072320056935,0.5081792767994306,0.9402730375426621,0.4612840507999038,0.05749703714031183,808,dist_avg_inv,relative-distance-dominance,0.008333333767950535,iscas85,c1908
216,0.24004550625711035,0.2036405005688282,0.7463026166097838,True,0.49182072320056935,0.5081792767994306,0.7599544937428897,0.4705329749336423,0.23867377099137588,645,dist_avg_inv,relative-distance-dominance,0.02604166604578495,iscas85,c1908
220,0.24004550625711035,0.21160409556313994,0.8134243458475541,True,0.49182072320056935,0.5081792767994306,0.7599544937428897,0.5075917662947681,0.24039891463587598,646,dist_avg_inv,relative-distance-dominance,0.02604166604578495,iscas85,c1908
225,0.11149032992036405,0.16040955631399317,0.7758816837315131,True,0.49182072320056935,0.5081792767994306,0.888509670079636,0.4631115031302708,0.10948262657870819,758,dist_avg_inv,relative-distance-dominance,0.013392857275903225,iscas85,c1908
229,0.24004550625711035,0.1956769055745165,0.5392491467576792,True,0.49182072320056935,0.5081792767994306,0.7599544937428897,0.36465285370486,0.23374488876106272,647,dist_avg_inv,relative-distance-dominance,0.02604166604578495,iscas85,c1908
232,0.24004550625711035,0.19340159271899887,0.5460750853242321,True,0.49182072320056935,0.5081792767994306,0.7599544937428897,0.3668537249057753,0.23384734269507323,648,dist_avg_inv,relative-distance-dominance,0.02604166604578495,iscas85,c1908
